customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35741899_c0032,2024-11-05,125.89,6,183.23,Consumer,no response
35741899_c0033,2025-08-20,191.49,5,207.08,SMB,
35741899_c0034,2024-11-05,11,3,0,Consumer,contacted
35741899_c0035,23/11/2025,105.14,8,173.21,Consumer,
35741899_c0036,2025-11-17,223.43,6,193.51,Consumer,contacted
35741899_c0037,2025-11-12,277.57,9,244.34,Consumer,contacted
35741899_c0038,2024-11-13,137.54,7,156.07,Consumer,contacted
35741899_c0039,29/03/2025,128,2,82.24,Consumer,N/A
35741899_c0040,2024-11-04,37.83,2,13.86,Consumer,
35741899_c0041,2024-09-15,34.91,5,,Consumer,no response
35741899_c0042,"Jul 18, 2025",280.57,1,,Consumer,contacted
35741899_c0043,2025-09-01,165.24,6,341.69,Consumer,
35741899_c0044,2025-11-18,202.26,4,203,Consumer,contacted
35741899_c0045,31/01/2025,14.35,1,33.08,SMB,
35741899_c0046,2024-12-01,88.33,3,,SMB,N/A
35741899_c0047,18/08/2025,93.68,4,88.17,SMB,N/A
35741899_c0048,12/03/2025,189.48,7,255.83,SMB,
35741899_c0049,N/A,200.09,6,,Consumer,
35741899_c0050,28/10/2024,147.07,7,172.18,SMB,no response
35741899_c0051,"Mar 26, 2025",250.65,9,,SMB,
35741899_c0052,2025-08-20,99.39,3,142.59,Consumer,returned
35741899_c0053,2025-02-28,96.27,6,89.86,Consumer,
35741899_c0054,2025-09-04,114.97,9,80.95,Consumer,
35741899_c0055,2024-10-29,24.34,6,,Consumer,returned
35741899_c0056,2026-01-02,204.89,14,202.07,Consumer,contacted
35741899_c0057,2025-08-13,198.36,7,196.29,Consumer,returned
35741899_c0058,2024-11-30,39.36,0,32.26,Consumer,
35741899_c0059,"Jun 05, 2025",299.85,6,347.8,Consumer,returned
35741899_c0060,18/07/2025,213.01,5,254.58,Consumer,returned
35741899_c0061,2025-01-30,295.67,7,,SMB,
35741899_c0062,"Feb 01, 2025",230.67,5,240.96,SMB,
35741899_c0063,2025-01-29,1.36,1,34.25,Consumer,
35741899_c0064,2026-01-26,93.5,4,313.83,Consumer,
35741899_c0065,2025-08-15,103.29,5,32.85,SMB,
35741899_c0066,2024-09-21,188.82,6,207.19,Consumer,N/A
35741899_c0067,2025-05-27,170.38,7,213.52,Consumer,
35741899_c0068,2025-06-26,109.88,5,58.22,Consumer,
35741899_c0069,"Jun 13, 2025",129.97,6,,Consumer,
35741899_c0070,2025-06-28,158.75,7,155.58,SMB,
35741899_c0071,2025-08-02,160.01,4,238.21,Consumer,
35741899_c0072,"Aug 31, 2025",280.13,6,392.49,Consumer,N/A
35741899_c0073,2025-03-17,236.1,8,287.59,Consumer,
35741899_c0074,2024-12-15,112.38,2,94.75,Consumer,
35741899_c0075,2025-11-20,37.77,6,52.98,Consumer,contacted
35741899_c0076,2025-07-23,1.69,2,0,Consumer,
35741899_c0077,,291.28,10,379.74,Consumer,
35741899_c0078,2025-12-20,192.47,3,121.56,Consumer,
35741899_c0079,2024-11-08,225.04,6,279.55,Consumer,returned
35741899_c0080,2024-09-27,230.91,2,140.9,SMB,
35741899_c0081,2025-09-30,193.06,6,158.49,Consumer,contacted
35741899_c0082,2026-01-07,269.32,12,299.61,Consumer,
35741899_c0083,2025-06-06,105.11,3,107.33,Consumer,contacted
35741899_c0084,2025-09-16,78.27,5,24.56,Consumer,
35741899_c0085,2025-06-08,183.02,8,164.67,SMB,
35741899_c0086,2024-10-01,85.08,4,121.17,Consumer,
35741899_c0087,2025-03-07,1.58,5,53.71,SMB,
35741899_c0088,"Dec 20, 2025",272.32,8,277.59,Consumer,
35741899_c0089,02/12/2025,276.9,10,330.53,Enterprise,returned
35741899_c0090,2026-01-30,238.48,7,193.65,SMB,returned
35741899_c0091,"Jan 10, 2026",18.06,1,65.66,Enterprise,
35741899_c0092,2025-05-04,171.64,4,172.42,Consumer,
35741899_c0093,"Jun 17, 2025",82.52,0,69.62,SMB,N/A
35741899_c0094,2025-02-23,78.82,3,57.59,SMB,
35741899_c0095,2025-11-04,154.35,5,166.7,Consumer,
35741899_c0096,2024-12-03,118,6,97.63,SMB,
35741899_c0097,26/01/2025,82.68,3,55.58,Consumer,returned
35741899_c0098,2025-09-22,173.08,6,168.37,Consumer,
35741899_c0099,2025-08-18,245.86,7,252.86,Consumer,N/A
35741899_c0100,12/06/2025,159.88,4,209.98,Consumer,returned
35741899_c0101,2024-10-20,194.93,6,166.04,Consumer,
35741899_c0102,2025-06-17,197.78,2,177.28,Consumer,no response
35741899_c0103,2025-09-19,264.31,7,362.95,Consumer,N/A
35741899_c0104,,17.07,2,23.43,Consumer,contacted
35741899_c0105,2025-03-03,240.17,4,282.53,Enterprise,
35741899_c0106,2025-04-07,111.43,3,95.92,SMB,
35741899_c0107,N/A,96.98,4,74.86,Consumer,returned
35741899_c0108,2025-05-18,123.41,4,169.89,Consumer,no response
35741899_c0109,2024-11-01,105.38,5,30.64,Consumer,
35741899_c0110,2025-06-15,107.26,1,50.46,SMB,
35741899_c0111,2024-12-29,111.95,6,238.07,Consumer,no response
35741899_c0112,2025-06-09,234.77,5,282.99,Consumer,
35741899_c0113,2025-06-18,117.87,7,159.36,Consumer,contacted
35741899_c0114,15/01/2026,243.72,6,,Consumer,returned
35741899_c0115,2025-09-27,270.05,2,333.35,Consumer,
35741899_c0116,2026-01-04,178.97,5,136.66,SMB,contacted
35741899_c0117,20/07/2025,275.49,8,309.17,Consumer,
35741899_c0118,2025-06-01,169.65,7,162.78,Consumer,N/A
35741899_c0119,2025-10-30,295.1,8,259.1,SMB,contacted
35741899_c0120,2025-05-24,148.65,10,,Consumer,
35741899_c0121,2025-06-20,8.97,1,39.36,Enterprise,
35741899_c0122,,55.21,2,,SMB,
35741899_c0123,,49.25,6,102.49,SMB,no response
35741899_c0124,"Mar 05, 2025",36.3,1,,Consumer,
35741899_c0125,"Dec 12, 2024",253.1,6,324.5,Consumer,
35741899_c0126,2025-10-10,204.9,5,126.4,SMB,
35741899_c0127,2024-12-29,239.27,8,306.68,Enterprise,returned
35741899_c0128,2026-01-08,136.51,5,96.74,Consumer,
35741899_c0129,2025-11-01,35.22,5,,Enterprise,contacted
35741899_c0130,"Dec 31, 2025",37.9,3,51.39,Consumer,
35741899_c0131,2025-10-22,20.69,4,36.03,Consumer,
35741899_c0132,2025-08-27,62.98,4,77.32,Consumer,
35741899_c0133,N/A,140.85,6,149.64,SMB,contacted
35741899_c0134,N/A,110.49,5,,Consumer,
35741899_c0135,31/08/2025,276.41,10,258.85,SMB,no response
35741899_c0136,2025-01-19,173.55,3,151.65,Consumer,N/A
35741899_c0137,17/11/2025,237.45,9,,SMB,
35741899_c0138,"May 24, 2025",176.26,2,147.36,SMB,returned
35741899_c0139,"Jul 11, 2025",241.1,5,192.76,Consumer,returned
35741899_c0140,2025-03-29,78.32,5,74.16,Consumer,N/A
35741899_c0141,17/12/2025,35.23,7,80.02,SMB,no response
35741899_c0142,2025-07-09,33.98,4,0,Consumer,
35741899_c0143,"Dec 10, 2024",158.86,3,142.7,Consumer,
35741899_c0144,2025-07-29,136.17,3,182.59,SMB,
35741899_c0145,"Dec 30, 2024",193.08,4,203.8,SMB,
35741899_c0146,2025-10-28,242.74,7,248.41,Consumer,
35741899_c0147,2025-01-11,190.04,7,,SMB,returned
35741899_c0148,"Oct 11, 2024",47.29,4,144.18,SMB,contacted
35741899_c0149,2024-11-15,118.19,5,129.8,SMB,returned
35741899_c0150,2024-12-10,50.37,4,16.83,Consumer,
